  [2022-04-01 11:28:12,021], , [HikariPool-1 housekeeper], patient-registration-service, WARN  HikariPool run | HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=16h47m28s844ms584µs300ns).
2784802b7966731d 2784802b7966731d [2022-04-01 12:38:20,590], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-6], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of UserDTO.getRole :: 2 ms
2784802b7966731d 2784802b7966731d [2022-04-01 12:38:20,590], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-6], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of UserDTO.getUserName
2784802b7966731d 2784802b7966731d [2022-04-01 12:38:20,591], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-6], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of UserDTO.getUserName
2784802b7966731d 2784802b7966731d [2022-04-01 12:38:20,593], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-6], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of UserDTO.getUserName :: 3 ms
2784802b7966731d 2784802b7966731d [2022-04-01 12:38:20,593], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-6], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of PatientPersonalDetailsRepository.getPatientDetailsByMobOrName
2784802b7966731d 2784802b7966731d [2022-04-01 12:38:20,830], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-6], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of PatientPersonalDetailsRepository.getPatientDetailsByMobOrName
2784802b7966731d 2784802b7966731d [2022-04-01 12:38:20,831], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-6], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of PatientPersonalDetailsRepository.getPatientDetailsByMobOrName :: 238 ms
2784802b7966731d 2784802b7966731d [2022-04-01 12:38:20,834], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-6], patient-registration-service, INFO  PatientModificationServiceImpl getPatientDetails | Invalid User: 99676765
2784802b7966731d 2784802b7966731d [2022-04-01 12:38:20,835], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-6], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of PatientModificationServiceImpl.getPatientDetails
2784802b7966731d 2784802b7966731d [2022-04-01 12:38:20,836], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-6], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of PatientModificationServiceImpl.getPatientDetails :: 249 ms
2784802b7966731d 2784802b7966731d [2022-04-01 12:38:20,838], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-6], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of PatientModificationController.getPatientDetailsByMobNo
2784802b7966731d 2784802b7966731d [2022-04-01 12:38:20,839], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-6], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of PatientModificationController.getPatientDetailsByMobNo :: 254 ms
2784802b7966731d 2784802b7966731d [2022-04-01 12:38:20,843], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-6], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of CustomInterceptor.postHandle
2784802b7966731d 2784802b7966731d [2022-04-01 12:38:20,844], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-6], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of CustomInterceptor.postHandle
2784802b7966731d 2784802b7966731d [2022-04-01 12:38:20,845], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-6], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of CustomInterceptor.postHandle :: 2 ms
2784802b7966731d 2784802b7966731d [2022-04-01 12:38:20,848], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-6], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of CustomInterceptor.afterCompletion
2784802b7966731d 2784802b7966731d [2022-04-01 12:38:20,849], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-6], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of CustomInterceptor.afterCompletion
2784802b7966731d 2784802b7966731d [2022-04-01 12:38:20,851], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-6], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of CustomInterceptor.afterCompletion :: 4 ms
443f8b6f91d165e9 443f8b6f91d165e9 [2022-04-01 12:38:32,446], , [http-nio-7075-exec-7], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of CustomInterceptor.preHandle
443f8b6f91d165e9 443f8b6f91d165e9 [2022-04-01 12:38:32,449], , [http-nio-7075-exec-7], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of TokenValidator.getUsernameFromToken
443f8b6f91d165e9 443f8b6f91d165e9 [2022-04-01 12:38:32,454], , [http-nio-7075-exec-7], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of TokenValidator.getUsernameFromToken
443f8b6f91d165e9 443f8b6f91d165e9 [2022-04-01 12:38:32,454], , [http-nio-7075-exec-7], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of TokenValidator.getUsernameFromToken :: 5 ms
443f8b6f91d165e9 443f8b6f91d165e9 [2022-04-01 12:38:32,455], , [http-nio-7075-exec-7], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of TokenValidator.getRoleFromToken
443f8b6f91d165e9 443f8b6f91d165e9 [2022-04-01 12:38:32,457], , [http-nio-7075-exec-7], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of TokenValidator.getRoleFromToken
443f8b6f91d165e9 443f8b6f91d165e9 [2022-04-01 12:38:32,458], , [http-nio-7075-exec-7], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of TokenValidator.getRoleFromToken :: 3 ms
443f8b6f91d165e9 443f8b6f91d165e9 [2022-04-01 12:38:32,474], , [http-nio-7075-exec-7], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of UserDTO.setRole
443f8b6f91d165e9 443f8b6f91d165e9 [2022-04-01 12:38:32,482], , [http-nio-7075-exec-7], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of UserDTO.setRole
443f8b6f91d165e9 443f8b6f91d165e9 [2022-04-01 12:38:32,483], , [http-nio-7075-exec-7], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of UserDTO.setRole :: 9 ms
443f8b6f91d165e9 443f8b6f91d165e9 [2022-04-01 12:38:32,483], , [http-nio-7075-exec-7], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of UserDTO.setUserName
443f8b6f91d165e9 443f8b6f91d165e9 [2022-04-01 12:38:32,483], , [http-nio-7075-exec-7], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of UserDTO.setUserName
443f8b6f91d165e9 443f8b6f91d165e9 [2022-04-01 12:38:32,484], , [http-nio-7075-exec-7], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of UserDTO.setUserName :: 1 ms
443f8b6f91d165e9 443f8b6f91d165e9 [2022-04-01 12:38:32,486], , [http-nio-7075-exec-7], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of CustomInterceptor.preHandle
443f8b6f91d165e9 443f8b6f91d165e9 [2022-04-01 12:38:32,486], , [http-nio-7075-exec-7], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of CustomInterceptor.preHandle :: 40 ms
443f8b6f91d165e9 443f8b6f91d165e9 [2022-04-01 12:38:32,489], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-7], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of PatientModificationController.getPatientDetailsByMobNo
443f8b6f91d165e9 443f8b6f91d165e9 [2022-04-01 12:38:32,490], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-7], patient-registration-service, INFO  PatientModificationController getPatientDetailsByMobNo | Get Patient Details By Mobile Number Request Received
443f8b6f91d165e9 443f8b6f91d165e9 [2022-04-01 12:38:32,491], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-7], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of PatientModificationServiceImpl.getPatientDetails
443f8b6f91d165e9 443f8b6f91d165e9 [2022-04-01 12:38:32,491], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-7], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of UserDTO.getRole
443f8b6f91d165e9 443f8b6f91d165e9 [2022-04-01 12:38:32,492], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-7], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of UserDTO.getRole
443f8b6f91d165e9 443f8b6f91d165e9 [2022-04-01 12:38:32,492], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-7], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of UserDTO.getRole :: 1 ms
443f8b6f91d165e9 443f8b6f91d165e9 [2022-04-01 12:38:32,493], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-7], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of UserDTO.getUserName
443f8b6f91d165e9 443f8b6f91d165e9 [2022-04-01 12:38:32,493], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-7], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of UserDTO.getUserName
443f8b6f91d165e9 443f8b6f91d165e9 [2022-04-01 12:38:32,494], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-7], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of UserDTO.getUserName :: 1 ms
443f8b6f91d165e9 443f8b6f91d165e9 [2022-04-01 12:38:32,495], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-7], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of PatientPersonalDetailsRepository.getPatientDetailsByMobOrName
443f8b6f91d165e9 443f8b6f91d165e9 [2022-04-01 12:38:32,725], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-7], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of PatientPersonalDetailsRepository.getPatientDetailsByMobOrName
443f8b6f91d165e9 443f8b6f91d165e9 [2022-04-01 12:38:32,726], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-7], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of PatientPersonalDetailsRepository.getPatientDetailsByMobOrName :: 231 ms
443f8b6f91d165e9 443f8b6f91d165e9 [2022-04-01 12:38:32,728], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-7], patient-registration-service, INFO  PatientModificationServiceImpl getPatientDetails | Invalid User: 9967676576567
443f8b6f91d165e9 443f8b6f91d165e9 [2022-04-01 12:38:32,729], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-7], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of PatientModificationServiceImpl.getPatientDetails
443f8b6f91d165e9 443f8b6f91d165e9 [2022-04-01 12:38:32,730], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-7], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of PatientModificationServiceImpl.getPatientDetails :: 239 ms
443f8b6f91d165e9 443f8b6f91d165e9 [2022-04-01 12:38:32,730], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-7], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of PatientModificationController.getPatientDetailsByMobNo
443f8b6f91d165e9 443f8b6f91d165e9 [2022-04-01 12:38:32,733], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-7], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of PatientModificationController.getPatientDetailsByMobNo :: 243 ms
443f8b6f91d165e9 443f8b6f91d165e9 [2022-04-01 12:38:32,738], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-7], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of CustomInterceptor.postHandle
443f8b6f91d165e9 443f8b6f91d165e9 [2022-04-01 12:38:32,739], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-7], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of CustomInterceptor.postHandle
443f8b6f91d165e9 443f8b6f91d165e9 [2022-04-01 12:38:32,741], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-7], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of CustomInterceptor.postHandle :: 3 ms
443f8b6f91d165e9 443f8b6f91d165e9 [2022-04-01 12:38:32,743], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-7], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of CustomInterceptor.afterCompletion
443f8b6f91d165e9 443f8b6f91d165e9 [2022-04-01 12:38:32,744], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-7], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of CustomInterceptor.afterCompletion
443f8b6f91d165e9 443f8b6f91d165e9 [2022-04-01 12:38:32,746], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-7], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of CustomInterceptor.afterCompletion :: 3 ms
6f9c49385af03cb2 6f9c49385af03cb2 [2022-04-01 12:38:42,244], , [http-nio-7075-exec-8], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of CustomInterceptor.preHandle
6f9c49385af03cb2 6f9c49385af03cb2 [2022-04-01 12:38:42,245], , [http-nio-7075-exec-8], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of TokenValidator.getUsernameFromToken
6f9c49385af03cb2 6f9c49385af03cb2 [2022-04-01 12:38:42,249], , [http-nio-7075-exec-8], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of TokenValidator.getUsernameFromToken
6f9c49385af03cb2 6f9c49385af03cb2 [2022-04-01 12:38:42,251], , [http-nio-7075-exec-8], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of TokenValidator.getUsernameFromToken :: 6 ms
6f9c49385af03cb2 6f9c49385af03cb2 [2022-04-01 12:38:42,255], , [http-nio-7075-exec-8], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of TokenValidator.getRoleFromToken
6f9c49385af03cb2 6f9c49385af03cb2 [2022-04-01 12:38:42,257], , [http-nio-7075-exec-8], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of TokenValidator.getRoleFromToken
6f9c49385af03cb2 6f9c49385af03cb2 [2022-04-01 12:38:42,258], , [http-nio-7075-exec-8], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of TokenValidator.getRoleFromToken :: 3 ms
6f9c49385af03cb2 6f9c49385af03cb2 [2022-04-01 12:38:42,418], , [http-nio-7075-exec-8], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of UserDTO.setRole
6f9c49385af03cb2 6f9c49385af03cb2 [2022-04-01 12:38:42,437], , [http-nio-7075-exec-8], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of UserDTO.setRole
6f9c49385af03cb2 6f9c49385af03cb2 [2022-04-01 12:38:42,439], , [http-nio-7075-exec-8], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of UserDTO.setRole :: 21 ms
6f9c49385af03cb2 6f9c49385af03cb2 [2022-04-01 12:38:42,439], , [http-nio-7075-exec-8], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of UserDTO.setUserName
6f9c49385af03cb2 6f9c49385af03cb2 [2022-04-01 12:38:42,440], , [http-nio-7075-exec-8], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of UserDTO.setUserName
6f9c49385af03cb2 6f9c49385af03cb2 [2022-04-01 12:38:42,440], , [http-nio-7075-exec-8], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of UserDTO.setUserName :: 1 ms
6f9c49385af03cb2 6f9c49385af03cb2 [2022-04-01 12:38:42,441], , [http-nio-7075-exec-8], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of CustomInterceptor.preHandle
6f9c49385af03cb2 6f9c49385af03cb2 [2022-04-01 12:38:42,441], , [http-nio-7075-exec-8], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of CustomInterceptor.preHandle :: 197 ms
6f9c49385af03cb2 6f9c49385af03cb2 [2022-04-01 12:38:42,444], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-8], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of PatientModificationController.getPatientDetailsByMobNo
6f9c49385af03cb2 6f9c49385af03cb2 [2022-04-01 12:38:42,446], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-8], patient-registration-service, INFO  PatientModificationController getPatientDetailsByMobNo | Get Patient Details By Mobile Number Request Received
6f9c49385af03cb2 6f9c49385af03cb2 [2022-04-01 12:38:42,447], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-8], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of PatientModificationServiceImpl.getPatientDetails
6f9c49385af03cb2 6f9c49385af03cb2 [2022-04-01 12:38:42,448], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-8], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of UserDTO.getRole
6f9c49385af03cb2 6f9c49385af03cb2 [2022-04-01 12:38:42,449], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-8], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of UserDTO.getRole
6f9c49385af03cb2 6f9c49385af03cb2 [2022-04-01 12:38:42,450], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-8], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of UserDTO.getRole :: 2 ms
6f9c49385af03cb2 6f9c49385af03cb2 [2022-04-01 12:38:42,451], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-8], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of UserDTO.getUserName
6f9c49385af03cb2 6f9c49385af03cb2 [2022-04-01 12:38:42,452], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-8], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of UserDTO.getUserName
6f9c49385af03cb2 6f9c49385af03cb2 [2022-04-01 12:38:42,453], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-8], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of UserDTO.getUserName :: 2 ms
6f9c49385af03cb2 6f9c49385af03cb2 [2022-04-01 12:38:42,526], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-8], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of ExceptionPatientControllerAdvisor.getUserValidity
6f9c49385af03cb2 6f9c49385af03cb2 [2022-04-01 12:38:42,561], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-8], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of ExceptionPatientControllerAdvisor.getUserValidity
6f9c49385af03cb2 6f9c49385af03cb2 [2022-04-01 12:38:42,561], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-8], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of ExceptionPatientControllerAdvisor.getUserValidity :: 35 ms
6f9c49385af03cb2 6f9c49385af03cb2 [2022-04-01 12:38:42,581], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-8], patient-registration-service, WARN  ExceptionHandlerExceptionResolver logException | Resolved [com.nsdl.telemedicine.patient.exception.DateParsingException]
6f9c49385af03cb2 6f9c49385af03cb2 [2022-04-01 12:38:42,582], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-8], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of CustomInterceptor.afterCompletion
6f9c49385af03cb2 6f9c49385af03cb2 [2022-04-01 12:38:42,583], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-8], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of CustomInterceptor.afterCompletion
6f9c49385af03cb2 6f9c49385af03cb2 [2022-04-01 12:38:42,583], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-8], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of CustomInterceptor.afterCompletion :: 1 ms
c1cdc59f5197ed72 c1cdc59f5197ed72 [2022-04-01 12:38:53,045], , [http-nio-7075-exec-9], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of CustomInterceptor.preHandle
c1cdc59f5197ed72 c1cdc59f5197ed72 [2022-04-01 12:38:53,047], , [http-nio-7075-exec-9], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of TokenValidator.getUsernameFromToken
c1cdc59f5197ed72 c1cdc59f5197ed72 [2022-04-01 12:38:53,051], , [http-nio-7075-exec-9], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of TokenValidator.getUsernameFromToken
c1cdc59f5197ed72 c1cdc59f5197ed72 [2022-04-01 12:38:53,052], , [http-nio-7075-exec-9], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of TokenValidator.getUsernameFromToken :: 5 ms
c1cdc59f5197ed72 c1cdc59f5197ed72 [2022-04-01 12:38:53,053], , [http-nio-7075-exec-9], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of TokenValidator.getRoleFromToken
c1cdc59f5197ed72 c1cdc59f5197ed72 [2022-04-01 12:38:53,062], , [http-nio-7075-exec-9], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of TokenValidator.getRoleFromToken
c1cdc59f5197ed72 c1cdc59f5197ed72 [2022-04-01 12:38:53,062], , [http-nio-7075-exec-9], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of TokenValidator.getRoleFromToken :: 9 ms
c1cdc59f5197ed72 c1cdc59f5197ed72 [2022-04-01 12:38:53,128], , [http-nio-7075-exec-9], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of UserDTO.setRole
c1cdc59f5197ed72 c1cdc59f5197ed72 [2022-04-01 12:38:53,144], , [http-nio-7075-exec-9], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of UserDTO.setRole
c1cdc59f5197ed72 c1cdc59f5197ed72 [2022-04-01 12:38:53,145], , [http-nio-7075-exec-9], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of UserDTO.setRole :: 17 ms
c1cdc59f5197ed72 c1cdc59f5197ed72 [2022-04-01 12:38:53,146], , [http-nio-7075-exec-9], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of UserDTO.setUserName
c1cdc59f5197ed72 c1cdc59f5197ed72 [2022-04-01 12:38:53,146], , [http-nio-7075-exec-9], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of UserDTO.setUserName
c1cdc59f5197ed72 c1cdc59f5197ed72 [2022-04-01 12:38:53,146], , [http-nio-7075-exec-9], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of UserDTO.setUserName :: 0 ms
c1cdc59f5197ed72 c1cdc59f5197ed72 [2022-04-01 12:38:53,147], , [http-nio-7075-exec-9], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of CustomInterceptor.preHandle
c1cdc59f5197ed72 c1cdc59f5197ed72 [2022-04-01 12:38:53,148], , [http-nio-7075-exec-9], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of CustomInterceptor.preHandle :: 103 ms
c1cdc59f5197ed72 c1cdc59f5197ed72 [2022-04-01 12:38:53,150], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-9], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of PatientModificationController.getPatientDetailsByMobNo
c1cdc59f5197ed72 c1cdc59f5197ed72 [2022-04-01 12:38:53,150], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-9], patient-registration-service, INFO  PatientModificationController getPatientDetailsByMobNo | Get Patient Details By Mobile Number Request Received
c1cdc59f5197ed72 c1cdc59f5197ed72 [2022-04-01 12:38:53,153], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-9], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of PatientModificationServiceImpl.getPatientDetails
c1cdc59f5197ed72 c1cdc59f5197ed72 [2022-04-01 12:38:53,153], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-9], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of UserDTO.getRole
c1cdc59f5197ed72 c1cdc59f5197ed72 [2022-04-01 12:38:53,154], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-9], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of UserDTO.getRole
c1cdc59f5197ed72 c1cdc59f5197ed72 [2022-04-01 12:38:53,155], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-9], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of UserDTO.getRole :: 2 ms
c1cdc59f5197ed72 c1cdc59f5197ed72 [2022-04-01 12:38:53,156], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-9], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of UserDTO.getUserName
c1cdc59f5197ed72 c1cdc59f5197ed72 [2022-04-01 12:38:53,157], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-9], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of UserDTO.getUserName
c1cdc59f5197ed72 c1cdc59f5197ed72 [2022-04-01 12:38:53,157], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-9], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of UserDTO.getUserName :: 1 ms
c1cdc59f5197ed72 c1cdc59f5197ed72 [2022-04-01 12:38:53,159], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-9], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Start of PatientPersonalDetailsRepository.getPatientDetailsByMobOrName
c1cdc59f5197ed72 c1cdc59f5197ed72 [2022-04-01 12:38:53,563], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-9], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | END of PatientPersonalDetailsRepository.getPatientDetailsByMobOrName
c1cdc59f5197ed72 c1cdc59f5197ed72 [2022-04-01 12:38:53,564], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-9], patient-registration-service, INFO  PatientLoggingAspect profileAllMethods | Execution time of PatientPersonalDetailsRepository.getPatientDetailsByMobOrName :: 405 ms
c1cdc59f5197ed72 c1cdc59f5197ed72 [2022-04-01 12:38:53,564], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-9], patient-registration-service, INFO  PatientModificationServiceImpl getPatientDetails | Get Patient Personal Details For: 9
c1cdc59f5197ed72 c1cdc59f5197ed72 [2022-04-01 12:38:53,566], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-9], patient-registration-service, INFO  PatientModificationServiceImpl getPatientDetails | Get Patient Personal Details For: 9
c1cdc59f5197ed72 c1cdc59f5197ed72 [2022-04-01 12:38:53,567], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-9], patient-registration-service, INFO  PatientModificationServiceImpl getPatientDetails | Get Patient Personal Details For: 9
c1cdc59f5197ed72 c1cdc59f5197ed72 [2022-04-01 12:38:53,568], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-9], patient-registration-service, INFO  PatientModificationServiceImpl getPatientDetails | Get Patient Personal Details For: 9
c1cdc59f5197ed72 c1cdc59f5197ed72 [2022-04-01 12:38:53,569], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-9], patient-registration-service, INFO  PatientModificationServiceImpl getPatientDetails | Get Patient Personal Details For: 9
c1cdc59f5197ed72 c1cdc59f5197ed72 [2022-04-01 12:38:53,570], 0:0:0:0:0:0:0:1, [http-nio-7075-exec-9], patient-registration-service, INFO  PatientModificationServiceImpl getPatientDetails | Get Patient Personal Details For: 9
